date,volume,low,close,open,high
2023-04-04,11836326.72,11.89,11.92,12.27,12.27
2023-04-03,5481608.9,12.12,12.23,12.19,12.27
2023-03-31,5861195.0,12.12,12.15,12.13,12.27
2023-03-30,8495552.0,12.08,12.14,12.35,12.43
2023-03-29,9091209.8,12.34,12.34,12.62,12.77
2023-03-28,7292748.88,12.58,12.63,12.74,12.82
2023-03-27,9173343.4,12.58,12.74,12.86,12.88
2023-03-24,5702627.28,12.71,12.73,12.85,12.88
2023-03-23,10764121.0,12.71,12.8,12.85,12.9
2023-03-22,14658619.05,12.59,12.8,12.59,12.94
2023-03-21,7638106.44,12.31,12.58,12.35,12.61
2023-03-20,9931807.32,12.21,12.34,12.55,12.61
2023-03-17,7291153.83,12.34,12.52,12.44,12.59
2023-03-16,7026207.0,12.37,12.4,12.7,12.77
2023-03-15,7762519.42,12.45,12.67,12.45,12.72
2023-03-14,10456758.25,12.35,12.37,12.68,12.7
2023-03-13,16817770.83,12.5,12.68,12.9,12.92
2023-03-10,13818689.69,12.81,12.98,12.87,13.03
2023-03-09,15266199.28,12.61,12.93,12.76,13.02
2023-03-08,7990340.0,12.39,12.66,12.52,12.66
2023-03-07,12069131.88,12.46,12.48,12.82,12.82
2023-03-06,8198183.0,12.65,12.74,12.75,12.77
2023-03-03,9917575.98,12.53,12.66,12.73,12.77
2023-03-02,14883853.0,12.67,12.7,12.78,12.92
2023-03-01,11267634.0,12.74,12.8,12.86,12.88
2023-02-28,12205569.0,12.63,12.87,12.63,12.87
2023-02-27,14522701.84,12.6,12.61,12.87,12.89
2023-02-24,15098502.73,12.85,12.9,13.1,13.16
2023-02-23,24772667.67,12.86,13.23,12.97,13.23
2023-02-22,21788519.82,12.94,12.98,13.25,13.25
2023-02-21,35341621.68,12.89,13.19,13.03,13.4
2023-02-20,11356036.8,12.6,12.88,12.6,12.9
2023-02-17,12151497.14,12.6,12.74,12.69,12.92
2023-02-16,22281253.8,12.48,12.68,13.02,13.16
2023-02-15,9349829.68,12.92,13.01,12.92,13.06
2023-02-14,7078902.51,12.87,12.93,13.02,13.02
2023-02-13,7609028.5,12.81,12.93,12.84,12.95
2023-02-10,9925531.0,12.79,12.85,12.85,12.97
2023-02-09,12428471.0,12.54,12.85,12.63,12.86
2023-02-08,7101372.4,12.63,12.63,12.7,12.75
2023-02-07,7425490.0,12.55,12.69,12.55,12.74
2023-02-06,7022174.66,12.61,12.65,12.65,12.8
2023-02-03,14449929.82,12.49,12.75,12.6,12.77
2023-02-02,12898933.78,12.43,12.7,12.55,12.74
2023-02-01,11721563.5,12.28,12.55,12.34,12.57
2023-01-31,9054927.0,12.08,12.34,12.1,12.35
2023-01-30,10641438.51,12.1,12.18,12.12,12.26
2023-01-20,6601542.62,11.87,11.99,11.98,12.04
2023-01-19,8638594.04,11.88,11.9,11.99,12.02
2023-01-18,9788389.12,11.79,11.91,11.98,11.98
2023-01-17,10448169.3,11.66,11.87,11.8,12.08
2023-01-16,6763811.59,11.59,11.8,11.6,11.83
2023-01-13,3832797.0,11.52,11.63,11.53,11.69
2023-01-12,3915900.0,11.53,11.56,11.83,11.83
2023-01-11,4916421.4,11.57,11.58,11.77,11.79
2023-01-10,5414303.1,11.7,11.78,11.82,11.86
2023-01-09,6855844.0,11.71,11.82,11.83,11.89
2023-01-06,8020181.0,11.7,11.71,11.86,11.9
2023-01-05,9033965.76,11.71,11.82,11.77,11.85
2023-01-04,12070835.2,11.67,11.81,11.75,11.9
2023-01-04,12070835.2,11.67,11.81,11.75,11.9
2023-01-03,18089588.95,11.3,11.75,11.5,11.8
2022-12-30,28167958.46,11.23,11.54,11.23,12.16
2022-12-29,6116107.0,11.19,11.2,11.4,11.4
2022-12-28,7051976.18,11.24,11.25,11.44,11.57
2022-12-27,5885823.71,11.43,11.53,11.58,11.67
2022-12-26,5353762.76,11.37,11.55,11.4,11.59
2022-12-23,9042095.16,11.34,11.4,11.61,11.93
2022-12-22,12930477.0,11.47,11.52,11.92,12.05
2022-12-21,6530398.82,11.86,11.97,11.92,12.08
2022-12-20,5669202.34,11.85,11.95,11.87,12.02
2022-12-19,8954471.4,11.94,11.96,12.19,12.28
2022-12-16,10374924.5,12.19,12.19,12.41,12.5
2022-12-15,7218067.0,12.32,12.45,12.4,12.5
2022-12-14,8076038.96,12.3,12.32,12.42,12.47
2022-12-13,5911368.02,12.34,12.44,12.36,12.5
2022-12-12,7935085.16,12.34,12.36,12.41,12.48
2022-12-09,10938030.73,12.42,12.45,12.52,12.63
2022-12-08,17237384.2,12.48,12.48,12.66,12.87
2022-12-07,13385947.74,12.62,12.76,12.7,12.97
2022-12-06,8544980.75,12.62,12.67,12.83,12.84
2022-12-05,10452741.76,12.7,12.8,12.9,12.9
2022-12-02,14501499.0,12.49,12.77,12.5,12.82
2022-12-01,10669454.16,12.48,12.51,12.69,12.69
2022-11-30,9455797.14,12.44,12.48,12.66,12.7
2022-11-29,8042614.58,12.24,12.57,12.31,12.6
2022-11-28,9719235.76,12.32,12.39,12.38,12.54
2022-11-25,12113405.97,12.51,12.51,12.88,12.95
2022-11-24,16357822.0,12.69,12.89,12.78,13.04
2022-11-23,13462082.32,12.38,12.67,12.85,12.94
2022-11-22,12403466.44,12.71,12.8,13.0,13.1
2022-11-21,9458954.41,12.77,13.0,12.92,13.02
2022-11-18,12988856.56,12.91,12.92,13.11,13.18
2022-11-17,10521662.28,12.99,13.06,13.08,13.16
2022-11-16,12003832.4,13.0,13.04,13.1,13.23
2022-11-15,18640920.96,12.8,13.05,12.98,13.11
2022-11-14,10148380.35,12.75,12.89,12.87,13.1
2022-11-11,17364317.7,12.95,12.96,13.15,13.27
2022-11-10,13680805.28,12.9,12.92,13.01,13.15
2022-11-09,9913185.32,12.9,13.05,13.1,13.15
2022-11-08,14863189.92,12.95,12.98,13.1,13.3
2022-11-07,34138581.54,12.93,13.16,13.0,13.34
2022-11-04,59978488.29,12.76,13.12,12.87,13.77
2022-11-03,10937761.81,12.66,12.75,12.84,13.07
2022-11-02,11472352.9,12.48,12.84,12.49,12.84
2022-11-01,7983110.47,12.19,12.49,12.25,12.49
2022-10-31,9075225.0,11.87,12.14,11.88,12.18
2022-10-28,12694053.37,11.83,11.87,12.29,12.44
2022-10-27,10027812.0,12.35,12.41,12.6,12.75
2022-10-26,8694061.0,12.07,12.61,12.07,12.66
2022-10-25,6936903.0,12.1,12.32,12.13,12.45
2022-10-24,9732190.0,12.45,12.45,12.73,12.9
2022-10-21,9124302.5,12.48,12.74,12.85,12.85
2022-10-20,13840530.3,12.44,12.58,12.5,12.92
2022-10-19,10573714.5,12.59,12.59,12.9,12.92
2022-10-18,12683397.17,12.75,12.86,12.95,13.0
2022-10-17,10508005.49,12.55,12.91,12.55,12.98
2022-10-14,10227474.62,12.62,12.62,12.67,12.8
2022-10-13,11293422.0,12.29,12.5,12.33,12.73
2022-10-12,8212359.08,11.8,12.3,12.13,12.31
2022-10-11,7865932.68,11.76,11.94,12.19,12.19
2022-10-10,12629819.92,11.85,11.95,12.31,12.39
2022-09-30,16761200.63,12.35,12.35,12.73,12.89
2022-09-29,31713489.41,12.88,12.91,13.26,13.55
2022-09-28,36938737.16,12.8,13.51,12.87,13.59
2022-09-27,9416135.42,12.55,12.83,12.65,12.88
2022-09-26,7421603.66,12.5,12.51,12.89,12.9
2022-09-23,7208737.18,12.88,12.89,13.16,13.16
2022-09-22,5883305.85,13.1,13.15,13.13,13.39
2022-09-21,6659338.22,12.96,13.29,12.96,13.33
2022-09-20,8417807.87,12.86,13.19,12.9,13.25
2022-09-19,9436914.5,12.8,12.91,13.5,13.5
2022-09-16,8406020.92,13.15,13.15,13.55,13.78
2022-09-15,12320320.32,13.51,13.6,13.95,14.01
2022-09-14,7012648.93,13.8,13.95,14.05,14.05
2022-09-13,7837189.08,13.91,14.05,13.98,14.22
2022-09-09,11316600.38,13.83,13.87,14.04,14.11
2022-09-08,15738116.23,14.02,14.02,14.28,14.4
2022-09-07,16157745.31,14.29,14.35,14.37,14.65
2022-09-06,10248444.15,14.11,14.38,14.21,14.47
2022-09-05,9467457.75,14.12,14.21,14.16,14.39
2022-09-02,10423040.29,14.11,14.28,14.16,14.34
2022-09-01,11624100.69,14.08,14.15,14.21,14.45
2022-08-31,17985333.5,14.1,14.19,14.7,14.7
2022-08-30,18859886.01,14.56,14.65,14.81,15.08
2022-08-29,12674815.68,14.19,14.85,14.65,14.89
2022-08-26,14690879.04,14.8,14.86,15.0,15.14
2022-08-25,16967697.59,14.74,14.94,15.39,15.39
2022-08-24,18724803.03,15.2,15.24,15.71,15.89
2022-08-23,13673000.2,15.58,15.84,15.7,16.02
2022-08-22,12997796.41,15.65,15.69,15.76,15.88
2022-08-19,18953048.4,15.75,15.76,15.98,16.29
2022-08-18,16538100.97,15.86,16.01,16.16,16.16
2022-08-17,25728611.46,16.01,16.07,16.5,16.69
2022-08-16,27071238.79,16.11,16.4,16.22,16.47
2022-08-15,25388385.3,15.95,16.12,16.17,16.34
2022-08-12,49435487.06,15.96,16.25,16.09,16.61
2022-08-11,26080149.52,16.03,16.08,16.07,16.49
2022-08-10,27930765.7,15.88,16.08,15.99,16.25
2022-08-09,49774126.97,15.62,16.18,15.7,16.71
2022-08-08,22413640.21,15.17,15.82,15.22,15.98
2022-08-05,12891527.63,15.03,15.15,15.39,15.39
2022-08-04,15692069.66,14.86,15.05,14.9,15.24
2022-08-03,15862971.54,14.8,14.87,14.88,15.38
2022-08-02,27624646.68,14.6,14.9,15.64,15.74
2022-08-01,16743837.45,15.41,15.87,15.7,15.89
2022-07-29,20504248.2,15.59,15.64,15.7,15.87
2022-07-28,35232084.67,15.7,15.76,15.96,16.21
2022-07-27,20108610.56,15.91,15.95,16.23,16.24
2022-07-26,31744340.47,15.37,16.02,15.98,16.4
2022-07-25,37182447.78,15.82,16.2,16.18,16.45
2022-07-22,40453898.62,15.74,16.11,15.89,16.3
2022-07-21,26177435.92,15.59,15.76,15.7,15.97
2022-07-20,20228562.24,15.52,15.7,15.69,15.79
2022-07-19,25169945.57,15.39,15.68,15.58,15.78
2022-07-18,37925727.2,15.01,15.62,15.01,15.8
2022-07-15,27918396.41,14.55,15.1,14.93,15.49
2022-07-14,16079641.03,14.58,14.93,14.58,14.99
2022-07-13,12894573.64,14.11,14.56,14.29,14.7
2022-07-12,20146830.16,14.26,14.26,14.86,14.9
2022-07-11,13764988.47,14.78,14.95,15.13,15.24
2022-07-08,18132972.18,14.89,15.14,14.89,15.39
2022-07-08,18132972.18,14.89,15.14,14.89,15.39
2022-07-07,10131152.0,14.81,14.88,14.85,15.06
2022-07-06,12921028.0,14.8,14.89,14.96,15.11
2022-07-05,21226946.0,14.93,15.11,15.44,15.44
2022-07-04,14227381.0,15.1,15.28,15.29,15.38
2022-07-01,20909298.0,14.99,15.35,15.08,15.48
2022-06-30,14111309.0,14.81,15.08,15.04,15.24
2022-06-29,18904391.0,15.02,15.02,15.4,15.41
2022-06-28,23693990.0,14.8,15.32,15.03,15.42
2022-06-27,15005883.0,14.9,15.03,15.09,15.14
2022-06-24,16529729.0,14.6,14.87,14.69,14.93
2022-06-23,14060599.0,14.28,14.56,14.4,14.66
2022-06-22,18470847.0,14.33,14.41,14.88,14.93
2022-06-21,14482533.0,14.73,14.95,14.9,14.99
2022-06-20,17163602.0,14.84,14.92,14.9,15.25
2022-06-17,15027354.0,14.52,14.9,14.83,15.0
2022-06-16,12373385.0,14.76,14.85,14.87,14.97
2022-06-15,18219720.0,14.76,14.76,15.01,15.15
2022-06-14,17636854.0,14.64,15.01,15.0,15.2
2022-06-13,21304924.0,15.02,15.29,15.03,15.35
2022-06-10,18549786.0,15.25,15.75,15.45,15.85
2022-06-09,24802011.0,15.41,15.49,16.15,16.29
2022-06-08,44824369.0,15.55,15.91,15.99,16.6
2022-06-07,33478363.0,15.46,15.78,15.97,16.07
2022-06-06,29033212.0,15.11,15.71,15.3,15.73
2022-06-02,11959452.0,14.88,15.18,15.19,15.28
2022-06-01,14662058.0,14.7,15.09,14.84,15.28
2022-05-31,14523239.0,14.51,14.93,14.77,14.99
2022-05-30,10034521.0,14.61,14.84,14.92,15.09
2022-05-27,15297249.0,14.66,14.84,14.72,15.06
2022-05-26,9769571.0,14.4,14.7,15.11,15.17
2022-05-25,11020256.0,14.41,14.74,14.5,14.8
2022-05-24,18516009.0,14.41,14.41,15.44,15.6
2022-05-23,13364614.0,15.15,15.42,15.47,15.49
2022-05-20,18128712.0,15.11,15.3,15.28,15.65
2022-05-19,10224277.0,14.7,15.01,14.97,15.07
2022-05-18,11474326.0,14.9,15.01,14.99,15.3
2022-05-17,10850624.0,14.81,15.04,15.29,15.29
2022-05-16,12906543.0,14.95,15.1,15.39,15.39
2022-05-13,10068199.0,15.07,15.18,15.38,15.44
2022-05-12,18480587.0,14.95,15.23,14.99,15.45
2022-05-11,23634470.0,14.91,14.91,15.12,15.54
2022-05-10,22975354.0,14.42,15.06,14.42,15.16
2022-05-09,19512699.0,14.3,14.78,14.3,15.1
2022-05-06,13643974.0,13.8,14.23,13.9,14.38
2022-05-05,17714249.0,13.55,14.23,14.01,14.39
2022-04-29,18453272.0,13.38,13.88,13.68,14.0
2022-04-28,17368877.0,13.2,13.33,13.35,13.73
2022-04-27,23236460.0,12.64,13.49,12.75,13.53
2022-04-26,24671669.0,13.02,13.1,13.93,14.09
2022-04-25,32489241.0,13.6,13.73,14.46,14.68
2022-04-22,44190633.0,13.7,14.74,13.91,15.15
2022-04-21,37975536.0,14.49,14.53,15.45,15.48
2022-04-20,38630193.0,15.21,15.88,15.66,16.43
2022-04-19,36134333.0,15.03,15.82,15.03,17.0
2022-04-18,16966077.0,14.16,15.24,14.88,15.29
2022-04-15,18261663.0,14.71,14.82,15.49,15.59
2022-04-14,7521495.0,15.46,15.65,15.46,15.75
2022-04-13,10086284.0,15.51,15.51,16.0,16.3
2022-04-12,11565121.0,15.45,15.95,15.79,15.98
2022-04-11,11900273.0,15.37,15.51,15.8,16.15
2022-04-08,15219523.0,15.8,15.95,16.3,16.5
2022-04-07,14266096.0,16.28,16.3,16.73,16.78
2022-04-06,13209217.0,16.45,16.74,16.67,16.99
2022-04-01,16171152.0,16.67,16.67,16.99,16.99
2022-03-31,14779066.0,16.88,17.13,17.0,17.28
2022-03-30,12751001.0,16.63,17.0,16.8,17.16
2022-03-29,11123273.0,16.7,16.81,16.92,17.19
2022-03-28,13721067.0,16.88,17.0,17.4,17.45
2022-03-25,14593382.0,17.36,17.4,17.57,17.86
2022-03-24,18848405.0,17.4,17.47,17.83,17.83
2022-03-23,22533545.0,17.35,17.93,18.29,18.29
2022-03-22,24193143.0,17.78,17.92,18.44,18.47
2022-03-21,40048289.0,18.07,18.34,18.07,18.58
2022-03-18,53822548.0,17.02,18.34,17.15,18.5
2022-03-17,29959794.0,17.0,17.25,17.01,17.62
2022-03-16,33367175.0,16.02,16.98,17.37,17.37
2022-03-15,25483775.0,16.7,16.77,17.72,17.95
2022-03-14,20900933.0,17.75,17.75,18.4,18.85
2022-03-11,32022693.0,17.72,18.39,17.82,18.5
2022-03-10,45820833.0,17.9,18.16,17.9,19.06
2022-03-09,43575666.0,16.85,17.81,17.8,18.19
2022-03-08,89063985.0,17.75,17.84,20.03,20.04
2022-03-07,74574005.0,19.32,20.13,19.57,20.26
2022-03-04,46772036.0,19.18,19.77,19.18,19.91
2022-03-03,25357469.0,19.27,19.43,19.68,19.85
2022-03-02,30057856.0,19.0,19.7,19.44,19.72
2022-03-01,33103669.0,18.85,19.61,18.85,19.66
2022-02-28,20053772.0,18.38,18.94,19.14,19.25
2022-02-25,22248243.0,19.08,19.14,19.17,19.6
2022-02-24,46840635.0,18.74,19.02,19.41,19.7
2022-02-23,30909889.0,19.13,19.57,19.2,19.61
2022-02-22,27653422.0,18.93,19.24,19.26,19.41
2022-02-21,35948024.0,19.18,19.46,19.46,19.64
2022-02-18,49583544.0,19.03,19.39,19.2,19.73
2022-02-17,100420768.0,19.5,19.6,19.53,20.75
2022-02-16,47035927.0,18.61,19.53,18.68,19.6
2022-02-15,16603465.0,18.42,18.6,18.75,18.76
2022-02-14,21341484.0,18.17,18.75,18.17,18.9
2022-02-11,34837978.0,18.26,18.53,18.61,19.0
2022-02-10,52804118.0,19.02,19.12,19.45,19.98
2022-02-09,23463151.0,18.71,19.02,18.8,19.2
2022-02-08,19846899.0,18.55,18.92,18.56,18.98
2022-02-07,22169818.0,18.18,18.56,18.58,18.69
2022-01-28,33996417.0,17.5,18.21,17.51,18.41
2022-01-27,22721872.0,17.26,17.3,18.21,18.21
2022-01-26,21136469.0,17.85,18.16,17.91,18.27
2022-01-25,32759877.0,17.77,17.9,18.6,18.76
2022-01-24,27354372.0,18.38,18.8,18.66,19.18
2022-01-21,45523808.0,18.34,18.65,19.5,19.59
2022-01-20,55317481.0,19.45,19.6,20.48,20.6
2022-01-19,64601299.0,19.65,20.9,19.8,21.01
2022-01-18,52966039.0,19.73,19.87,20.47,20.64
2022-01-17,41241263.0,20.2,20.43,20.23,20.75
2022-01-14,75565195.0,20.47,20.62,21.29,21.56
2022-01-13,100765908.0,20.8,21.37,20.9,21.78
2022-01-12,88569183.0,20.93,20.96,21.9,21.9
2022-01-11,64663116.0,20.35,21.03,20.41,21.03
2022-01-10,45293059.0,19.45,20.48,19.81,20.58
2022-01-07,35331869.0,19.62,19.74,20.32,20.44
2022-01-06,45144011.0,19.7,20.31,19.7,20.6
2022-01-05,48510038.0,19.5,19.7,20.57,20.66
2022-01-04,49908648.0,20.2,20.58,20.32,20.87
2021-12-31,33876745.0,20.2,20.38,20.35,20.67
2021-12-30,32649366.0,20.19,20.35,20.19,20.63
2021-12-29,32736086.0,19.96,20.32,20.5,20.5
2021-12-28,38517467.0,20.03,20.36,20.03,20.73
2021-12-27,35438182.0,19.8,20.16,19.93,20.39
2021-12-24,61072202.0,19.92,19.93,21.23,21.25
2021-12-23,45983183.0,20.73,20.9,21.38,21.38
2021-12-22,49286601.0,20.98,21.31,21.19,21.39
2021-12-21,53831224.0,20.68,21.21,20.88,21.25
2021-12-20,90613133.0,20.73,20.79,22.0,22.0
2021-12-17,161840032.0,21.81,21.92,23.75,23.85
2021-12-16,147731280.0,23.35,23.9,23.75,24.55
2021-12-15,162714692.0,23.64,23.82,23.81,24.55
2021-12-14,167694766.0,22.62,24.05,22.89,24.17
2021-12-13,113802026.0,22.62,23.1,23.14,23.28
2021-12-10,137329785.0,22.48,23.36,22.86,23.87
2021-12-09,85101284.0,22.7,22.94,22.98,23.29
2021-12-08,127396516.0,22.39,22.84,23.0,23.64
2021-12-07,77909584.0,22.18,22.42,22.78,23.0
2021-12-06,110624052.0,22.69,22.74,24.07,24.28
2021-12-03,117942751.0,23.26,23.96,24.52,24.55
2021-12-02,166037683.0,24.09,24.32,24.91,25.45
2021-12-01,174015704.0,24.57,25.18,25.0,25.78
2021-11-30,274133680.0,24.45,25.1,25.89,26.82
2021-11-29,307731232.0,25.03,25.86,25.58,27.12
2021-11-26,507561936.0,25.8,26.8,26.81,29.43
2021-11-25,458781136.0,25.8,27.24,26.1,28.28
2021-11-24,319840624.0,26.22,26.51,26.65,27.32
2021-11-23,524735152.0,26.3,27.09,26.6,28.56
2021-11-22,617410784.0,23.81,27.03,23.81,28.65
2021-11-19,386480448.0,24.11,24.19,24.91,25.6
2021-11-18,597120320.0,22.88,25.85,24.03,27.08
2021-11-17,492911744.0,23.06,24.95,23.06,26.1
2021-11-16,762423104.0,24.0,24.09,29.99,31.31
2021-11-15,284922112.0,26.7,28.8,26.95,28.8
2021-11-12,431451040.0,19.8,24.0,19.88,24.0
2021-11-11,348882016.0,18.61,20.0,18.61,20.72
2021-11-10,191968614.0,17.8,18.79,18.16,19.1
2021-11-09,257957834.0,17.67,18.53,17.91,19.71
2021-11-08,197404650.0,17.37,18.09,17.65,18.32
2021-11-05,117120871.0,17.12,17.18,17.12,17.6
2021-11-04,140992218.0,17.22,17.29,17.39,17.76
2021-11-03,166332353.0,16.6,17.6,16.86,17.88
2021-11-02,221046159.0,17.01,17.38,17.32,18.5
2021-11-01,108958705.0,16.33,16.98,16.85,16.99
2021-10-29,133910360.0,16.65,16.71,16.7,17.42
2021-10-28,179533384.0,16.91,17.01,18.08,18.52
2021-10-27,262905537.0,17.51,18.47,18.59,18.88
2021-10-26,296471168.0,18.15,19.2,18.75,19.66
2021-10-25,315375008.0,18.52,19.08,19.51,19.72
2021-10-22,484020528.0,18.5,20.66,18.98,22.0
2021-10-21,378817536.0,18.25,18.58,19.08,19.88
2021-10-20,569681328.0,19.88,20.9,19.93,23.03
