date,volume,low,close,open,high
2023-04-03,20671326.00,11.57,11.73,11.65,11.76
2023-03-31,10799481.00,11.56,11.62,11.57,11.71
2023-03-30,17301282.00,11.50,11.56,11.70,11.70
2023-03-29,12824992.00,11.65,11.67,11.67,11.81
2023-03-28,17466985.00,11.67,11.70,11.80,11.86
2023-03-27,18410563.00,11.74,11.80,11.98,11.99
2023-03-24,20328298.00,11.77,11.94,11.81,11.97
2023-03-23,14545698.00,11.71,11.79,11.75,11.83
2023-03-22,20406327.00,11.67,11.76,11.74,11.80
2023-03-21,20522718.00,11.44,11.67,11.48,11.67
2023-03-20,13294608.00,11.42,11.49,11.51,11.51
2023-03-17,16800223.00,11.42,11.51,11.56,11.56
2023-03-16,16190076.00,11.44,11.46,11.64,11.64
2023-03-15,15689668.00,11.54,11.65,11.54,11.71
2023-03-14,26807078.00,11.36,11.53,11.60,11.65
2023-03-13,22095630.00,11.48,11.60,11.68,11.75
2023-03-10,23883134.00,11.68,11.69,11.87,11.96
2023-03-09,24098384.00,11.80,11.95,11.99,12.05
2023-03-08,19174685.00,11.84,11.90,11.92,11.99
2023-03-07,35014233.00,11.90,11.92,12.15,12.19
2023-03-06,60365067.00,11.95,12.16,12.00,12.20
2023-03-03,38517329.00,11.82,11.98,11.90,12.16
2023-03-02,20177533.00,11.86,11.87,12.02,12.03
2023-03-01,25951996.00,11.80,12.01,11.92,12.01
2023-02-28,15897389.00,11.78,11.91,11.82,11.91
2023-02-27,12744507.00,11.78,11.79,11.83,11.92
2023-02-24,17045045.00,11.85,11.92,11.91,12.04
2023-02-23,18118639.00,11.92,11.96,11.98,12.06
2023-02-22,16760929.00,11.94,11.98,12.00,12.04
2023-02-21,25602322.00,11.95,12.02,12.08,12.08
2023-02-20,30409475.00,11.92,12.02,12.09,12.09
2023-02-17,24221063.00,11.90,12.01,11.91,12.15
2023-02-16,34603548.00,11.90,11.91,12.24,12.29
2023-02-15,27128206.00,12.17,12.24,12.22,12.35
2023-02-14,22448993.00,12.16,12.25,12.19,12.34
2023-02-13,16856866.00,12.07,12.18,12.07,12.20
2023-02-10,17557467.00,12.01,12.11,12.05,12.13
2023-02-09,19342281.00,12.01,12.07,12.03,12.12
2023-02-08,16365892.00,11.97,12.02,12.07,12.14
2023-02-07,33801128.00,11.81,12.10,11.85,12.15
2023-02-06,19290000.00,11.79,11.86,11.92,11.96
2023-02-03,22316970.00,11.76,11.93,11.88,11.96
2023-02-02,22109599.00,11.77,11.88,11.83,11.94
2023-02-01,28247451.00,11.74,11.83,11.77,11.86
2023-01-31,21894990.00,11.66,11.74,11.78,11.80
2023-01-30,31221768.00,11.65,11.72,11.72,11.80
2023-01-20,14907935.00,11.45,11.60,11.45,11.62
2023-01-19,16855250.00,11.29,11.44,11.35,11.44
2023-01-18,7635618.00,11.27,11.33,11.36,11.37
2023-01-17,9867600.00,11.28,11.31,11.37,11.43
2023-01-16,11626192.00,11.17,11.31,11.22,11.37
2023-01-13,5592949.00,11.14,11.24,11.14,11.33
2023-01-12,5134293.00,11.13,11.22,11.25,11.25
2023-01-11,7447923.00,11.08,11.22,11.23,11.30
2023-01-10,9150227.00,11.21,11.31,11.37,11.49
2023-01-09,11356791.00,11.35,11.40,11.38,11.57
2023-01-06,14107222.00,11.20,11.38,11.56,11.57
2023-01-05,14480581.00,11.45,11.60,11.50,11.65
2023-01-04,9590053.00,11.44,11.55,11.50,11.63
2023-01-04,9590053.00,11.44,11.55,11.50,11.63
2023-01-03,13790052.00,11.15,11.53,11.18,11.56
2022-12-30,7364031.00,11.07,11.22,11.10,11.22
2022-12-29,9327996.00,11.03,11.13,11.08,11.35
2022-12-28,7239148.00,11.04,11.18,11.07,11.18
2022-12-27,7758380.00,11.06,11.21,11.22,11.24
2022-12-26,8277847.00,11.06,11.18,11.16,11.24
2022-12-23,16018311.00,11.02,11.19,11.20,11.27
2022-12-22,12092711.00,11.07,11.24,11.27,11.27
2022-12-21,9748784.00,11.15,11.26,11.29,11.36
2022-12-20,9262788.00,11.14,11.29,11.21,11.38
2022-12-19,12460066.00,11.20,11.25,11.51,11.59
2022-12-16,16654773.00,11.46,11.53,11.85,11.85
2022-12-15,14951151.00,11.69,11.81,11.91,12.00
2022-12-14,12466749.00,11.83,11.95,11.98,12.06
2022-12-13,22015493.00,11.90,11.95,12.14,12.16
2022-12-12,22604998.00,11.71,12.08,12.01,12.19
2022-12-09,13503472.00,12.07,12.10,12.19,12.20
2022-12-08,24012368.00,12.09,12.14,12.37,12.38
2022-12-07,29072841.00,12.09,12.23,12.15,12.29
2022-12-06,26367064.00,12.04,12.09,12.27,12.27
2022-12-05,33774651.00,12.22,12.26,12.39,12.43
2022-12-02,35793302.00,12.21,12.35,12.31,12.43
2022-12-01,33530457.00,12.16,12.33,12.32,12.38
2022-11-30,39240336.00,12.12,12.31,12.27,12.36
2022-11-29,58183168.00,12.14,12.28,12.27,12.36
2022-11-28,68650866.00,11.91,12.26,11.91,12.36
2022-11-25,29046898.00,11.91,12.15,12.28,12.29
2022-11-24,42520389.00,12.04,12.25,12.13,12.25
2022-11-23,64081702.00,11.85,12.13,12.13,12.35
2022-11-22,78483231.00,11.94,12.16,12.18,13.01
2022-11-21,29950712.00,11.68,12.10,11.84,12.14
2022-11-18,28105890.00,11.71,11.78,11.82,12.02
2022-11-17,20046308.00,11.55,11.77,11.64,11.80
2022-11-16,29789222.00,11.48,11.60,11.64,11.66
2022-11-15,33139481.00,11.27,11.58,11.39,11.58
2022-11-14,32628751.00,11.25,11.31,11.28,11.55
2022-11-11,41485365.00,11.19,11.43,11.30,11.43
2022-11-10,25619520.00,11.05,11.18,11.17,11.22
2022-11-09,24261372.00,11.00,11.18,11.14,11.20
2022-11-08,13758675.00,11.04,11.09,11.14,11.18
2022-11-07,31289615.00,11.07,11.14,11.12,11.26
2022-11-04,36858438.00,10.98,11.11,11.06,11.16
2022-11-03,15745635.00,10.94,10.98,10.94,11.09
2022-11-02,16815132.00,10.96,11.01,10.98,11.18
2022-11-01,22202403.00,10.88,10.97,10.96,11.10
2022-10-31,30341992.00,10.50,10.90,10.50,11.00
2022-10-28,57048342.00,10.35,10.60,11.20,11.20
2022-10-27,12384061.00,11.16,11.20,11.24,11.39
2022-10-26,11987327.00,11.08,11.18,11.18,11.39
2022-10-25,8547590.00,11.04,11.18,11.38,11.39
2022-10-24,14288837.00,11.32,11.32,11.71,11.86
2022-10-21,13790877.00,11.58,11.69,11.72,11.97
2022-10-20,15164143.00,11.55,11.78,11.73,12.05
2022-10-19,12965681.00,11.59,11.77,11.79,11.79
2022-10-18,19629975.00,11.79,11.81,12.04,12.04
2022-10-17,27483242.00,11.92,12.10,12.30,12.30
2022-10-14,33327615.00,11.48,12.39,11.76,12.39
2022-10-13,8908593.00,11.10,11.52,11.11,11.61
2022-10-12,10878575.00,10.79,11.22,10.88,11.29
2022-10-11,12517142.00,10.80,11.09,11.29,11.29
2022-10-10,13914618.00,10.94,11.42,11.60,11.60
2022-09-30,6906462.00,11.18,11.62,11.41,11.62
2022-09-29,9031926.00,11.21,11.32,11.35,11.47
2022-09-28,11091897.00,11.30,11.47,11.49,11.53
2022-09-27,17851211.00,11.31,11.56,11.52,11.68
2022-09-26,7984553.00,11.02,11.65,11.35,11.66
2022-09-23,7527120.00,11.46,11.60,11.72,11.87
2022-09-22,7630986.00,11.65,11.72,11.88,11.97
2022-09-21,9220616.00,11.51,11.87,11.71,11.99
2022-09-20,9606124.00,11.65,11.71,11.71,11.97
2022-09-19,8402201.00,11.60,11.75,11.93,12.03
2022-09-16,11066698.00,11.97,11.99,12.22,12.39
2022-09-15,12837136.00,12.20,12.39,12.95,12.99
2022-09-14,12965496.00,12.66,12.89,12.70,12.97
2022-09-13,14800645.00,12.86,12.93,13.19,13.20
2022-09-09,6506680.00,13.02,13.19,13.12,13.33
2022-09-08,9085534.00,13.26,13.26,13.47,13.48
2022-09-07,19120288.00,13.28,13.38,13.28,13.53
2022-09-06,23032020.00,12.71,13.28,12.85,13.38
2022-09-05,13897324.00,12.40,12.76,12.45,12.90
2022-09-02,6108378.00,12.26,12.40,12.49,12.49
2022-09-01,7437584.00,12.25,12.37,12.39,12.56
2022-08-31,16209759.00,12.39,12.39,12.89,13.09
2022-08-30,9962211.00,12.68,12.95,13.05,13.09
2022-08-29,9051752.00,12.61,13.04,12.75,13.04
2022-08-26,8400733.00,12.88,12.90,12.91,13.10
2022-08-25,13447511.00,12.75,12.99,13.07,13.14
2022-08-24,15073842.00,13.00,13.07,13.50,13.55
2022-08-23,12843624.00,13.31,13.50,13.42,13.50
2022-08-22,27923540.00,12.89,13.46,13.35,13.46
2022-08-19,20923894.00,13.32,13.35,13.41,13.82
2022-08-18,13472246.00,13.10,13.37,13.28,13.42
2022-08-17,15358630.00,13.19,13.27,13.50,13.55
2022-08-16,13206038.00,13.26,13.39,13.35,13.44
2022-08-15,14644104.00,13.25,13.31,13.35,13.45
2022-08-12,19801668.00,13.32,13.35,13.55,13.88
2022-08-11,20243927.00,13.42,13.61,13.56,13.66
2022-08-10,33089051.00,13.26,13.50,13.61,13.66
2022-08-09,66622508.00,12.93,13.60,13.08,14.29
2022-08-08,13401382.00,12.62,13.03,12.62,13.12
2022-08-05,11790898.00,12.42,12.70,12.58,12.75
2022-08-04,12685865.00,12.34,12.55,12.50,12.72
2022-08-03,25658117.00,12.29,12.40,12.85,13.15
2022-08-02,19493727.00,12.55,12.85,12.82,13.05
2022-08-01,10890730.00,12.78,12.93,12.94,13.05
2022-07-29,22856305.00,12.88,12.90,13.02,13.25
2022-07-28,18964617.00,12.76,13.05,12.90,13.15
2022-07-27,15289146.00,12.47,12.86,12.59,12.88
2022-07-26,9395741.00,12.29,12.58,12.51,12.59
2022-07-25,17413065.00,12.46,12.49,12.69,12.90
2022-07-22,15812687.00,12.29,12.65,12.45,12.65
2022-07-21,6299876.00,12.32,12.42,12.57,12.63
2022-07-20,6931725.00,12.46,12.57,12.60,12.66
2022-07-19,9829612.00,12.37,12.59,12.49,12.63
2022-07-18,19210876.00,12.01,12.49,12.01,12.56
2022-07-15,9410993.00,12.01,12.01,12.39,12.39
2022-07-14,7880142.00,12.19,12.35,12.34,12.44
2022-07-13,17090781.00,11.88,12.34,11.89,12.40
2022-07-12,10545053.00,11.95,11.95,12.18,12.18
2022-07-11,12997578.00,11.09,12.10,12.28,12.28
2022-07-08,17810229.00,12.23,12.32,12.48,12.64
2022-07-08,17810229.00,12.23,12.32,12.48,12.64
2022-07-07,21163559.00,12.05,12.58,12.24,12.67
2022-07-06,10706869.00,12.03,12.16,12.32,12.32
2022-07-05,11543449.00,12.07,12.38,12.25,12.41
2022-07-04,7572186.00,12.16,12.24,12.29,12.29
2022-07-01,9319503.00,12.12,12.22,12.39,12.39
2022-06-30,12039638.00,12.15,12.28,12.47,12.57
2022-06-29,12410577.00,12.21,12.22,12.46,12.65
2022-06-28,14023818.00,12.21,12.52,12.26,12.53
2022-06-27,10634406.00,12.21,12.22,12.48,12.49
2022-06-24,9992047.00,12.31,12.42,12.39,12.66
2022-06-23,11485518.00,12.11,12.35,12.16,12.39
2022-06-22,8798329.00,12.13,12.20,12.30,12.48
2022-06-21,13808972.00,12.17,12.30,12.26,12.55
2022-06-20,17191027.00,12.16,12.30,12.31,12.61
2022-06-17,13809574.00,11.93,12.24,12.05,12.35
2022-06-16,11506412.00,11.98,12.05,12.17,12.21
2022-06-15,30565992.00,12.10,12.10,12.47,12.57
2022-06-14,45879139.00,11.84,12.61,11.92,12.80
2022-06-13,26280375.00,11.51,12.02,11.55,12.24
2022-06-10,7820837.00,11.12,11.46,11.12,11.56
2022-06-09,5781249.00,11.08,11.20,11.40,11.43
2022-06-08,6635825.00,11.21,11.40,11.58,11.61
2022-06-07,6485785.00,11.50,11.58,11.63,11.89
2022-06-06,10021148.00,11.42,11.65,11.47,11.73
2022-06-02,8410789.00,11.22,11.53,11.38,11.56
2022-06-01,7072428.00,11.28,11.39,11.43,11.49
2022-05-31,5432048.00,11.35,11.40,11.48,11.50
2022-05-30,5084430.00,11.34,11.48,11.50,11.50
2022-05-27,7948777.00,11.34,11.41,11.44,11.54
2022-05-26,15152400.00,11.40,11.47,11.71,11.72
2022-05-25,26359775.00,11.29,11.71,11.34,12.15
2022-05-24,14338027.00,11.28,11.31,11.49,11.63
2022-05-23,5630987.00,11.35,11.47,11.45,11.52
2022-05-20,7187328.00,11.29,11.45,11.29,11.48
2022-05-19,7952711.00,11.07,11.28,11.16,11.29
2022-05-18,8927632.00,11.05,11.18,11.09,11.30
2022-05-17,8247161.00,10.98,11.06,11.16,11.18
2022-05-16,9370674.00,11.14,11.16,11.26,11.34
2022-05-13,9156214.00,11.13,11.30,11.26,11.34
2022-05-12,6414784.00,11.12,11.30,11.20,11.32
2022-05-11,14249298.00,11.10,11.30,11.28,11.45
2022-05-10,15412546.00,10.94,11.35,11.02,11.40
2022-05-09,14470494.00,10.76,11.25,10.90,11.30
2022-05-06,7267648.00,10.59,10.96,10.69,11.00
2022-05-05,9521225.00,10.58,10.86,10.61,11.00
2022-04-29,8601697.00,10.26,10.70,10.26,10.77
2022-04-28,9522807.00,10.16,10.50,10.16,10.63
2022-04-27,17637057.00,9.73,10.44,10.15,10.44
2022-04-26,18499532.00,9.62,10.40,10.06,10.45
2022-04-25,12013201.00,9.99,10.30,10.86,10.86
2022-04-22,7719255.00,10.69,10.84,10.94,10.95
2022-04-21,13064308.00,10.84,10.91,11.26,11.39
2022-04-20,10683946.00,11.22,11.31,11.30,11.49
2022-04-19,5570621.00,11.10,11.29,11.20,11.33
2022-04-18,8434160.00,10.90,11.16,11.11,11.22
2022-04-15,15867599.00,10.95,11.07,11.35,11.49
2022-04-14,10263465.00,11.30,11.47,11.58,11.64
2022-04-13,9436524.00,11.45,11.49,11.56,11.69
2022-04-12,7235512.00,11.15,11.56,11.46,11.58
2022-04-11,14565635.00,11.29,11.35,11.79,11.79
2022-04-08,7996269.00,11.65,11.80,11.74,11.91
2022-04-07,8220634.00,11.78,11.79,12.01,12.01
2022-04-06,9743483.00,11.80,12.00,11.88,12.10
2022-04-01,13092743.00,11.66,11.88,11.78,11.92
2022-03-31,12305746.00,11.71,11.77,11.72,11.87
2022-03-30,9362516.00,11.61,11.71,11.61,11.77
2022-03-29,15678749.00,11.48,11.60,11.59,11.72
2022-03-28,10420604.00,11.31,11.50,11.55,11.63
2022-03-25,22650439.00,11.48,11.53,11.68,11.76
2022-03-24,8549747.00,11.61,11.67,11.73,11.73
2022-03-23,8843829.00,11.72,11.75,11.83,11.93
2022-03-22,12797829.00,11.68,11.78,11.90,11.91
2022-03-21,16055612.00,11.76,11.91,11.94,12.00
2022-03-18,6402571.00,11.63,11.88,11.88,11.98
2022-03-17,7612926.00,11.72,11.73,12.02,12.02
2022-03-16,8586997.00,11.48,11.80,11.58,11.88
2022-03-15,12589854.00,11.48,11.48,12.01,12.07
2022-03-14,10699970.00,12.00,12.10,12.42,12.42
2022-03-11,7315023.00,11.94,12.32,12.30,12.42
2022-03-10,7599311.00,12.17,12.28,12.20,12.46
2022-03-09,11859804.00,11.61,12.05,12.40,12.41
2022-03-08,10092757.00,12.20,12.33,12.70,12.78
2022-03-07,12169352.00,12.64,12.70,13.02,13.08
2022-03-04,8230684.00,12.82,12.98,13.10,13.12
2022-03-03,8842757.00,12.99,13.10,12.99,13.15
2022-03-02,7757314.00,12.93,13.03,12.97,13.09
2022-03-01,9176542.00,12.85,13.07,12.88,13.08
2022-02-28,8331058.00,12.70,12.94,13.00,13.02
2022-02-25,12058760.00,12.88,13.00,13.02,13.15
2022-02-24,17601059.00,12.69,12.83,12.98,13.20
2022-02-23,9973619.00,12.69,12.98,12.82,13.01
2022-02-22,8184609.00,12.63,12.69,12.91,12.91
2022-02-21,11197547.00,12.72,12.94,12.83,12.97
2022-02-18,10265398.00,12.70,12.82,12.70,12.89
2022-02-17,12233381.00,12.77,12.88,12.80,13.06
2022-02-16,8504171.00,12.54,12.90,12.54,12.90
2022-02-15,5580439.00,12.50,12.60,12.60,12.72
2022-02-14,5735523.00,12.42,12.60,12.58,12.74
2022-02-11,13270365.00,12.40,12.50,12.82,12.82
2022-02-10,6727401.00,12.56,12.77,12.70,12.78
2022-02-09,4731307.00,12.66,12.74,12.74,12.81
2022-02-08,5357370.00,12.50,12.69,12.70,12.76
2022-02-07,8620580.00,12.25,12.63,12.30,12.73
2022-01-28,9216466.00,11.85,12.24,11.88,12.60
2022-01-27,7335037.00,11.81,11.81,12.06,12.11
2022-01-26,10034656.00,12.06,12.08,12.25,12.36
2022-01-25,9234321.00,12.00,12.02,12.65,12.65
2022-01-24,6983466.00,12.49,12.50,12.85,12.85
2022-01-21,8265113.00,12.59,12.78,12.78,12.96
2022-01-20,14625561.00,12.76,12.90,13.19,13.35
2022-01-19,8822094.00,13.01,13.24,13.09,13.34
2022-01-18,24870440.00,12.91,13.23,13.18,13.36
2022-01-17,20421954.00,12.77,13.20,12.80,13.28
2022-01-14,13801107.00,12.65,12.76,12.89,13.00
2022-01-13,14380090.00,12.88,12.95,13.00,13.08
2022-01-12,16561410.00,12.70,12.98,12.75,13.05
2022-01-11,5921020.00,12.54,12.67,12.54,12.80
2022-01-10,7721872.00,12.33,12.58,12.51,12.61
2022-01-07,7237180.00,12.40,12.42,12.68,12.73
2022-01-06,8465253.00,12.61,12.67,12.72,12.79
2022-01-05,12648726.00,12.55,12.64,12.69,12.90
2022-01-04,11153875.00,12.35,12.59,12.53,12.66
2021-12-31,6737743.00,12.34,12.39,12.37,12.45
2021-12-30,7688598.00,12.31,12.38,12.44,12.46
2021-12-29,6657909.00,12.25,12.36,12.31,12.47
2021-12-28,8133869.00,12.15,12.31,12.22,12.34
2021-12-27,6929666.00,12.01,12.24,12.10,12.30
2021-12-24,9103150.00,11.96,12.09,12.23,12.26
2021-12-23,7260997.00,12.18,12.23,12.33,12.33
2021-12-22,17447399.00,12.19,12.33,12.49,12.55
2021-12-21,12255903.00,12.22,12.46,12.28,12.63
2021-12-20,7003744.00,12.14,12.22,12.29,12.29
