date,volume,low,close,open,high
2021-12-17,8151085.00,12.18,12.25,12.25,12.35
2021-12-16,6963973.00,12.16,12.26,12.18,12.28
2021-12-15,8714542.00,12.12,12.18,12.12,12.22
2021-12-14,9303887.00,12.00,12.13,12.09,12.16
2021-12-13,5572627.00,12.02,12.02,12.18,12.22
2021-12-10,9281567.00,11.87,12.11,11.99,12.12
2021-12-09,7592753.00,11.83,11.95,11.91,11.99
2021-12-08,3233938.00,11.77,11.92,11.84,11.92
2021-12-07,6334388.00,11.72,11.81,11.86,11.95
2021-12-06,9291377.00,11.82,11.85,12.13,12.14
2021-12-03,8813733.00,12.00,12.14,12.10,12.19
2021-12-02,12367056.00,12.01,12.13,12.15,12.25
2021-12-01,8323529.00,11.86,12.14,11.93,12.16
2021-11-30,10963767.00,11.81,11.93,11.81,12.06
2021-11-29,5189072.00,11.71,11.74,11.79,11.87
2021-11-26,6899681.00,11.85,11.88,12.11,12.12
2021-11-25,10625696.00,11.89,12.01,11.89,12.18
2021-11-24,6475127.00,11.72,11.85,11.89,11.90
2021-11-23,5908379.00,11.82,11.90,11.89,11.93
2021-11-22,5045615.00,11.80,11.87,11.80,11.93
2021-11-19,8706985.00,11.55,11.80,11.75,11.83
2021-11-18,4592694.00,11.70,11.75,11.79,11.89
2021-11-17,5677084.00,11.64,11.79,11.64,11.82
2021-11-16,9456095.00,11.63,11.63,11.73,11.81
2021-11-15,11089244.00,11.56,11.71,11.60,11.74
2021-11-12,7864073.00,11.45,11.60,11.55,11.65
2021-11-11,8373971.00,11.37,11.54,11.41,11.60
2021-11-10,9240615.00,11.20,11.42,11.27,11.44
2021-11-09,5567624.00,11.24,11.29,11.30,11.31
2021-11-08,5666342.00,11.21,11.24,11.30,11.31
2021-11-05,5223462.00,11.22,11.28,11.36,11.37
2021-11-04,7321178.00,11.23,11.36,11.24,11.38
2021-11-03,10297702.00,11.14,11.24,11.20,11.28
2021-11-02,44379830.00,11.30,11.30,11.74,11.80
2021-11-01,67326631.00,11.61,12.25,12.17,13.38
2021-10-29,20821824.00,11.70,12.16,12.18,12.18
2021-10-28,9801591.00,12.14,12.29,12.20,12.37
2021-10-27,10277120.00,12.22,12.27,12.31,12.32
2021-10-26,13343586.00,12.28,12.31,12.38,12.54
2021-10-25,12795735.00,12.01,12.38,12.19,12.47
2021-10-22,6503431.00,12.14,12.14,12.18,12.22
2021-10-21,8284626.00,12.12,12.17,12.22,12.33
2021-10-20,18269729.00,11.84,12.18,12.10,12.33
2021-10-19,12173061.00,11.97,12.19,12.03,12.27
2021-10-18,8618804.00,11.71,12.02,11.76,12.10
2021-10-15,9050249.00,11.58,11.84,11.73,11.91
2021-10-14,4106506.00,11.66,11.77,11.70,11.81
2021-10-13,7730293.00,11.48,11.75,11.60,11.85
2021-10-12,6653141.00,11.48,11.61,11.82,11.83
2021-10-11,5353603.00,11.68,11.78,11.82,11.87
2021-10-11,5353603.00,11.68,11.78,11.82,11.87
2021-10-08,6697510.00,11.61,11.83,11.63,11.89
2021-09-30,6001853.00,11.45,11.59,11.45,11.68
2021-09-29,10268497.00,11.38,11.46,11.65,11.68
2021-09-28,11222639.00,11.56,11.73,11.70,11.77
2021-09-27,24813676.00,11.60,11.68,12.41,12.54
2021-09-24,25260769.00,12.40,12.41,12.92,12.92
2021-09-23,25517860.00,12.81,12.93,13.15,13.17
2021-09-22,28514196.00,12.56,13.14,12.56,13.14
2021-09-17,23133261.00,12.51,12.69,12.84,12.93
2021-09-16,34226951.00,12.62,12.63,12.62,13.16
2021-09-15,18989133.00,12.30,12.68,12.32,12.75
2021-09-14,13160426.00,12.29,12.32,12.52,12.64
2021-09-13,12507119.00,12.28,12.53,12.28,12.54
2021-09-10,20062736.00,12.31,12.37,12.65,12.66
2021-09-09,32556613.00,12.37,12.66,12.43,12.78
2021-09-08,13606508.00,12.29,12.41,12.33,12.44
2021-09-07,16581035.00,12.19,12.36,12.38,12.38
2021-09-06,13707413.00,12.21,12.34,12.33,12.38
2021-09-03,20567808.00,12.01,12.32,12.02,12.35
2021-09-02,5706749.00,11.85,11.94,11.93,12.00
2021-09-01,8751054.00,11.80,11.94,12.03,12.11
2021-08-31,6857708.00,11.85,11.99,12.00,12.06
2021-08-30,10926864.00,11.90,11.99,12.19,12.28
2021-08-27,7698010.00,12.05,12.17,12.18,12.33
2021-08-26,7740248.00,12.12,12.17,12.26,12.26
2021-08-25,8615812.00,12.03,12.26,12.14,12.26
2021-08-24,13739996.00,12.00,12.14,12.18,12.20
2021-08-23,16928448.00,11.68,12.01,11.73,12.12
2021-08-20,8319807.00,11.63,11.75,11.73,11.80
2021-08-19,17539285.00,11.72,11.86,12.25,12.28
2021-08-18,6808331.00,11.72,12.07,11.73,12.07
2021-08-17,10578576.00,11.70,11.73,11.88,11.97
2021-08-16,6838904.00,11.90,11.96,12.01,12.14
2021-08-13,11870155.00,11.82,12.03,11.84,12.05
2021-08-12,5934388.00,11.72,11.84,11.83,11.92
2021-08-11,4765614.00,11.71,11.78,11.79,11.87
2021-08-10,5025103.00,11.56,11.75,11.69,11.76
2021-08-09,5965630.00,11.42,11.63,11.42,11.64
2021-08-06,3389860.00,11.33,11.42,11.45,11.53
2021-08-05,4368808.00,11.43,11.48,11.57,11.66
2021-08-04,5916379.00,11.52,11.57,11.80,11.80
2021-08-03,5708984.00,11.45,11.61,11.55,11.70
2021-08-02,6865040.00,11.22,11.55,11.22,11.66
2021-07-30,5603536.00,11.11,11.22,11.34,11.34
2021-07-29,5521960.00,11.16,11.28,11.25,11.38
2021-07-28,7217177.00,11.10,11.16,11.51,11.55
2021-07-27,6969270.00,11.54,11.55,11.74,11.79
2021-07-26,7557081.00,11.69,11.74,11.86,11.95
2021-07-23,8126257.00,11.92,11.95,11.94,12.12
2021-07-22,6056325.00,11.83,12.00,11.91,12.04
2021-07-21,5658010.00,11.75,11.91,11.78,11.95
2021-07-20,5880760.00,11.72,11.78,11.91,11.91
2021-07-19,4985056.00,11.80,11.91,11.89,11.91
2021-07-16,6031440.00,11.84,11.91,11.92,11.97
2021-07-15,8697847.00,11.83,11.92,12.15,12.25
2021-07-14,10454800.00,12.09,12.15,12.15,12.40
2021-07-13,5564179.00,12.05,12.14,12.16,12.16
2021-07-13,5564179.00,12.05,12.14,12.16,12.16
2021-07-12,6985868.00,12.07,12.08,12.11,12.21
2021-07-09,8441844.00,11.91,12.11,12.01,12.14
2021-07-08,9497106.00,11.92,12.06,11.99,12.12
2021-07-07,6285381.00,11.85,11.95,11.91,11.98
2021-07-06,5984622.00,11.82,11.90,11.92,12.06
2021-07-05,4823185.00,11.81,11.95,11.81,11.96
2021-07-02,13327332.00,11.78,11.80,12.15,12.15
2021-07-01,7395663.00,12.10,12.10,12.22,12.24
2021-06-30,4027479.00,12.14,12.20,12.14,12.23
2021-06-29,5098776.00,12.13,12.13,12.16,12.22
2021-06-28,10956961.00,12.17,12.19,12.38,12.38
2021-06-25,6804849.00,12.28,12.36,12.40,12.42
2021-06-24,12785472.00,12.19,12.42,12.25,12.50
2021-06-23,6643689.00,12.20,12.22,12.28,12.30
2021-06-22,7337301.00,12.22,12.25,12.27,12.36
2021-06-21,7046042.00,12.19,12.24,12.20,12.27
2021-06-18,6111812.00,12.15,12.26,12.25,12.28
2021-06-17,6187405.00,12.21,12.25,12.25,12.33
2021-06-16,10184710.00,12.26,12.26,12.44,12.44
2021-06-15,9016302.00,12.21,12.43,12.30,12.44
2021-06-11,8065690.00,12.30,12.30,12.49,12.55
2021-06-10,7127144.00,12.42,12.47,12.56,12.57
2021-06-09,8949059.00,12.34,12.52,12.42,12.59
2021-06-08,7812713.00,12.27,12.37,12.33,12.41
2021-06-07,6823153.00,12.20,12.33,12.30,12.38
2021-06-04,9019417.00,12.27,12.29,12.41,12.46
2021-06-03,10805638.00,12.40,12.42,12.54,12.58
2021-06-02,10748486.00,12.53,12.54,12.55,12.63
2021-06-01,8570453.00,12.40,12.60,12.58,12.63
2021-05-31,9586077.00,12.52,12.80,12.69,12.83
2021-05-28,15153386.00,12.50,12.65,12.82,12.83
2021-05-27,11844804.00,12.73,12.81,12.79,12.87
2021-05-26,18060374.00,12.55,12.79,12.58,12.87
2021-05-25,24214733.00,12.37,12.57,12.57,12.66
2021-05-24,23531134.00,12.50,12.50,12.78,12.89
2021-05-21,18960360.00,12.75,12.78,12.90,12.99
2021-05-20,11745287.00,12.72,12.88,13.03,13.03
2021-05-19,9439902.00,12.97,13.04,13.09,13.12
2021-05-18,8284115.00,13.03,13.10,13.23,13.23
2021-05-17,13303621.00,13.11,13.23,13.17,13.29
2021-05-14,19583766.00,13.05,13.34,13.37,13.38
2021-05-13,32932903.00,12.92,13.34,13.34,13.64
2021-05-12,88541728.00,13.39,13.39,14.16,14.16
2021-05-11,46622761.00,13.69,14.58,13.71,14.58
2021-05-10,42623702.00,12.77,13.80,14.49,14.49
2021-05-07,32670808.00,13.52,13.98,13.56,13.98
2021-05-06,18026752.00,13.31,13.59,13.78,13.78
2021-04-30,39267695.00,12.81,13.43,12.81,13.45
2021-04-29,24328572.00,12.45,12.91,12.51,12.93
2021-04-28,14252793.00,12.49,12.61,12.66,12.75
2021-04-27,33768656.00,12.38,12.76,12.48,12.82
2021-04-26,65153414.00,12.44,12.58,13.52,13.52
2021-04-23,12544283.00,13.62,13.82,14.03,14.03
2021-04-22,9952703.00,13.88,13.99,13.88,14.10
2021-04-21,17207782.00,13.70,13.90,13.77,14.05
2021-04-20,13050921.00,13.77,13.77,13.82,14.03
2021-04-19,13080328.00,13.60,13.89,13.78,13.91
2021-04-16,15270430.00,13.36,13.78,13.50,13.81
2021-04-15,7604976.00,13.33,13.50,13.66,13.66
2021-04-14,7431587.00,13.22,13.52,13.39,13.54
2021-04-14,7431587.00,13.22,13.52,13.39,13.54
2021-04-13,7659425.00,13.25,13.30,13.40,13.52
2021-04-12,14766041.00,13.35,13.48,13.66,13.75
2021-04-09,13000807.00,13.42,13.61,13.51,13.69
2021-04-08,10634110.00,13.50,13.51,13.76,13.80
2021-04-07,11624357.00,13.37,13.76,13.37,13.78
2021-04-06,10382290.00,13.43,13.57,13.49,13.68
2021-04-02,8982707.00,13.26,13.47,13.37,13.50
2021-04-01,9356435.00,13.25,13.29,13.40,13.46
2021-03-31,9818545.00,13.26,13.46,13.35,13.51
2021-03-30,15484267.00,13.30,13.35,13.61,13.71
2021-03-29,11597266.00,13.64,13.66,14.00,14.00
2021-03-26,15723393.00,13.70,13.77,13.71,13.88
2021-03-25,12341235.00,13.66,13.79,13.88,14.07
2021-03-24,11817892.00,13.66,13.88,13.85,13.95
2021-03-23,15087376.00,13.75,13.85,14.12,14.16
2021-03-22,18636171.00,13.83,14.12,13.98,14.27
2021-03-19,18049410.00,13.66,13.98,13.72,14.14
2021-03-18,13387510.00,13.70,13.82,13.85,14.03
2021-03-17,11620719.00,13.50,13.84,13.51,13.86
2021-03-16,14257954.00,13.33,13.51,13.38,13.66
2021-03-15,11174212.00,13.30,13.41,13.55,13.62
2021-03-12,20573073.00,13.20,13.55,13.73,13.74
2021-03-11,14691201.00,13.52,13.75,13.85,13.85
2021-03-10,19362723.00,13.58,13.88,13.79,14.28
2021-03-09,16107870.00,13.55,13.79,14.12,14.12
2021-03-08,18993673.00,14.03,14.07,14.30,14.37
2021-03-05,19204049.00,13.93,14.18,14.00,14.25
2021-03-04,25702627.00,14.00,14.09,14.08,14.32
2021-03-03,18286917.00,13.85,14.08,13.87,14.14
2021-03-02,24727354.00,13.84,13.94,14.28,14.35
2021-03-01,26453828.00,13.68,14.13,13.73,14.28
2021-02-26,14413214.00,13.44,13.74,13.50,13.84
2021-02-25,18753494.00,13.62,13.64,13.95,14.07
2021-02-24,22532544.00,13.72,13.79,13.89,14.16
2021-02-23,17706472.00,13.80,13.92,13.99,14.24
2021-02-22,31798613.00,14.05,14.05,14.12,14.42
2021-02-19,22247001.00,13.58,14.08,13.69,14.08
2021-02-18,20004966.00,13.04,13.71,13.04,13.79
2021-02-10,9124898.00,12.82,12.93,12.90,13.05
2021-02-09,9072478.00,12.72,12.99,12.89,13.01
2021-02-08,7223372.00,12.58,12.79,12.84,12.91
2021-02-05,15154073.00,12.68,12.86,13.31,13.36
2021-02-04,15458887.00,12.65,13.18,13.18,13.42
2021-02-03,15089705.00,13.23,13.26,13.86,13.86
2021-02-02,12119364.00,13.71,13.78,13.96,13.98
2021-02-01,18827316.00,13.38,13.94,13.61,13.96
2021-01-29,16061353.00,13.15,13.43,13.53,13.68
2021-01-28,17805955.00,13.12,13.45,13.12,13.94
2021-01-27,40120208.00,13.17,13.46,13.61,14.10
2021-01-26,14303596.00,13.56,13.64,13.70,14.10
2021-01-25,13753877.00,13.48,13.55,13.79,13.79
2021-01-22,8709938.00,13.51,13.79,13.79,13.89
2021-01-21,11507726.00,13.66,13.78,13.77,13.95
2021-01-20,15468362.00,13.58,13.78,13.88,13.88
2021-01-19,18652461.00,13.50,13.81,13.62,13.99
2021-01-18,22086958.00,12.95,13.57,12.95,13.71
2021-01-15,16999619.00,12.61,13.07,12.63,13.15
2021-01-14,15090319.00,12.42,12.69,12.57,12.85
2021-01-14,15090319.00,12.42,12.69,12.57,12.85
2021-01-13,15216320.00,12.60,12.63,13.06,13.14
2021-01-12,10230866.00,13.02,13.06,13.02,13.38
2021-01-11,14870254.00,12.83,13.00,13.32,13.35
2021-01-08,24767945.00,12.99,13.31,13.28,13.55
2021-01-07,36382801.00,13.09,13.21,14.01,14.09
2021-01-06,29062070.00,14.02,14.07,14.55,14.55
2021-01-05,22032451.00,14.28,14.59,14.55,14.59
2021-01-04,28599659.00,14.21,14.50,14.52,14.63
2020-12-31,20145749.00,14.11,14.57,14.15,14.68
2020-12-30,19641531.00,14.14,14.16,14.40,14.54
2020-12-29,22975840.00,14.12,14.43,14.12,14.83
2020-12-28,15867706.00,14.05,14.12,14.32,14.57
2020-12-25,12503436.00,14.28,14.42,14.32,14.65
2020-12-24,23360934.00,14.11,14.43,14.56,14.62
2020-12-23,17140176.00,14.53,14.63,14.68,14.93
2020-12-22,20587778.00,14.70,14.80,15.12,15.30
2020-12-21,16814052.00,15.04,15.21,15.33,15.48
2020-12-18,15603286.00,15.35,15.35,15.50,15.70
2020-12-17,19232829.00,15.00,15.57,15.50,15.66
2020-12-16,13533994.00,15.48,15.52,15.61,15.85
2020-12-15,13363774.00,15.50,15.61,15.73,15.85
2020-12-14,12699844.00,15.51,15.73,15.58,15.91
2020-12-11,26000808.00,15.52,15.65,16.20,16.31
2020-12-10,25714946.00,15.91,16.25,15.91,16.60
2020-12-09,31912373.00,15.97,16.01,16.42,16.68
2020-12-08,26611939.00,16.50,16.55,16.81,17.07
2020-12-07,28371743.00,16.89,16.89,17.12,17.29
2020-12-04,23579798.00,17.06,17.12,17.39,17.49
2020-12-03,38728701.00,17.15,17.22,17.62,17.83
2020-12-02,55492541.00,17.21,17.52,17.42,18.08
2020-12-01,50696261.00,16.91,17.26,17.33,17.42
2020-11-30,78428848.00,15.90,17.10,16.18,17.72
2020-11-27,26326654.00,15.91,16.17,16.20,16.48
2020-11-26,41317691.00,16.14,16.24,17.00,17.10
2020-11-25,37837847.00,16.90,17.10,17.36,17.36
2020-11-24,65614515.00,16.70,17.46,16.70,17.59
2020-11-23,33854692.00,16.50,16.80,16.76,16.99
2020-11-20,24487432.00,16.50,16.86,16.84,17.04
2020-11-19,30150343.00,16.65,16.84,17.03,17.08
2020-11-18,67645251.00,16.23,17.03,16.28,17.23
2020-11-17,46925202.00,16.30,16.32,16.82,16.95
2020-11-16,40591628.00,16.68,16.89,16.82,17.26
2020-11-13,32767345.00,16.55,16.68,16.84,17.06
2020-11-12,43272771.00,16.67,16.90,16.85,17.10
2020-11-11,65960768.00,16.16,16.90,16.35,17.11
2020-11-10,46055251.00,15.88,16.37,16.14,16.41
2020-11-09,43391732.00,16.05,16.30,16.34,16.46
2020-11-06,65697901.00,15.41,16.35,15.90,16.39
2020-11-05,34506466.00,15.73,15.93,16.00,16.10
2020-11-04,33974285.00,15.63,15.87,15.93,16.07
2020-11-03,56892249.00,15.45,16.10,15.63,16.10
2020-11-02,47380263.00,14.91,15.63,15.27,15.68
2020-10-30,40859409.00,15.08,15.25,15.24,15.62
2020-10-29,45347491.00,14.99,15.06,15.05,15.65
2020-10-28,44991993.00,15.01,15.27,15.27,15.45
2020-10-27,77590513.00,15.02,15.40,15.52,15.60
2020-10-26,145911494.00,15.00,15.88,15.33,16.25
2020-10-23,71806029.00,14.30,15.24,14.50,15.24
2020-10-22,16683644.00,13.44,13.85,13.52,14.06
2020-10-21,11087625.00,13.52,13.64,13.92,13.92
2020-10-20,9562986.00,13.39,13.86,13.52,13.96
2020-10-19,11040482.00,13.52,13.56,13.70,13.95
2020-10-16,7925899.00,13.51,13.70,13.53,13.79
2020-10-16,7925899.00,13.51,13.70,13.53,13.79
2020-10-15,9083074.00,13.56,13.62,13.69,13.84
2020-10-14,10122610.00,13.68,13.69,13.85,14.03
2020-10-13,12739363.00,13.86,13.96,13.92,14.15
2020-10-12,14968575.00,13.60,13.98,13.65,14.03
2020-10-09,14641582.00,13.42,13.65,13.45,13.78
2020-09-30,11139173.00,13.03,13.36,13.21,13.40
2020-09-29,12881508.00,13.03,13.20,13.11,13.50
2020-09-28,14116062.00,12.98,13.10,13.40,13.50
2020-09-25,10714717.00,13.29,13.44,13.69,13.83
2020-09-24,12384638.00,13.65,13.65,13.91,13.98
2020-09-23,6137084.00,13.90,14.07,14.05,14.12
2020-09-22,10536006.00,13.84,13.94,14.16,14.22
2020-09-21,16628522.00,14.09,14.22,14.36,14.59
2020-09-18,11999897.00,14.03,14.27,14.16,14.36
2020-09-17,11953344.00,13.95,14.25,14.10,14.37
2020-09-16,9117801.00,13.90,14.08,14.17,14.26
2020-09-15,10171645.00,14.06,14.17,14.23,14.33
2020-09-14,14243571.00,14.04,14.23,14.28,14.45
2020-09-11,14882006.00,13.54,14.23,13.83,14.27
2020-09-10,22415111,13.75,13.81,14.57,14.67
2020-09-09,37671305,14.45,14.48,15.05,15.35
2020-09-08,17139303,14.98,15.23,15.10,15.38
