date,volume,low,close,open,high
2020-09-07,30509453,15.01,15.15,15.65,15.74
2020-09-04,31198155,15.44,15.50,15.44,15.98
2020-09-03,25860772,15.41,15.71,15.69,15.99
2020-09-02,20773704,15.36,15.57,15.60,15.67
2020-09-01,14718304,15.19,15.50,15.23,15.54
2020-08-31,18557768,15.23,15.24,15.55,15.60
2020-08-28,14877228,15.06,15.41,15.26,15.45
2020-08-27,16217977,14.89,15.22,15.08,15.25
2020-08-26,22350981,14.92,14.95,15.21,15.58
2020-08-25,13639584,15.24,15.32,15.27,15.46
2020-08-24,15241674,15.11,15.26,15.34,15.50
2020-08-21,16270484,15.06,15.24,15.33,15.49
2020-08-20,17793412,15.05,15.19,15.22,15.34
2020-08-19,17013339,15.29,15.34,15.70,15.77
2020-08-18,16889670,15.69,15.74,15.80,15.93
2020-08-17,33779678,15.41,15.83,15.48,15.96
2020-08-14,19492115,15.20,15.61,15.36,15.68
2020-08-13,28944792,15.18,15.28,15.51,15.79
2020-08-12,44584342,15.07,15.47,15.85,16.27
2020-08-11,37069136,15.96,16.10,16.93,17.08
2020-08-10,31319684,16.26,16.91,16.39,17.03
2020-08-07,36871025,16.09,16.49,16.47,17.10
2020-08-06,32849602,16.31,16.47,16.85,16.96
2020-08-05,32645480,16.51,16.85,16.79,17.08
2020-08-04,39035039,16.71,16.78,17.32,17.39
2020-08-03,57984924,16.69,17.20,16.69,17.28
2020-07-31,62210866,16.30,16.63,16.58,16.77
2020-07-30,87182083,15.68,16.92,15.72,17.30
2020-07-29,34711923,15.00,15.76,15.33,15.79
2020-07-28,22341608,15.15,15.31,15.58,15.68
2020-07-27,35803457,15.00,15.58,15.44,15.65
2020-07-24,46141404,15.23,15.28,15.65,16.25
2020-07-23,31503486,15.23,15.80,15.58,15.82
2020-07-22,32366323,15.71,15.79,15.94,16.14
2020-07-21,36222089,15.52,15.96,15.86,16.03
2020-07-20,34850102,15.30,15.73,15.30,15.75
2020-07-17,34129465,14.76,15.16,14.92,15.38
2020-07-16,61687018,14.76,14.76,15.75,15.93
2020-07-15,63152636,15.57,15.85,15.77,16.40
2020-07-14,42703711,15.50,15.72,15.83,16.08
2020-07-13,54298026,15.58,15.93,15.68,15.99
2020-07-10,61837874,15.52,15.58,16.34,16.35
2020-07-09,61481322,15.43,16.34,15.60,16.34
2020-07-08,41441712,15.40,15.75,15.60,15.84
2020-07-07,78832459,15.36,15.53,15.36,16.44
2020-07-06,72939407,14.56,15.17,14.72,15.21
2020-07-03,58212393,14.30,14.57,14.38,14.84
2020-07-02,80767320,13.65,14.40,13.85,14.96
2020-07-01,24163676,13.62,13.76,13.78,13.88
2020-06-30,39493554,13.24,13.80,13.24,13.84
2020-06-29,21147142,13.09,13.20,13.44,13.44
2020-06-24,34180914,13.28,13.53,13.82,13.82
2020-06-23,26540907,13.58,13.77,13.72,13.88
2020-06-22,47546882,13.30,13.84,13.31,13.96
2020-06-19,16867975,13.27,13.38,13.45,13.50
2020-06-18,20364608,13.21,13.40,13.40,13.57
2020-06-17,28392790,13.26,13.43,13.50,13.67
2020-06-16,23171374,13.10,13.36,13.13,13.40
2020-06-15,17075675,12.87,13.03,12.98,13.19
2020-06-12,11112199,12.72,13.00,12.76,13.07
2020-06-11,15238214,12.96,13.01,13.01,13.27
2020-06-10,11188871,12.94,13.05,13.13,13.17
2020-06-09,21827004,12.99,13.15,13.37,13.42
2020-06-08,28163111,13.06,13.34,13.09,13.48
2020-06-05,13899267,12.95,13.09,13.14,13.19
2020-06-04,15485493,13.03,13.10,13.14,13.22
2020-06-03,20878949,13.00,13.04,13.22,13.29
2020-06-02,30647810,12.95,13.22,13.09,13.25
2020-06-01,23531023,12.68,13.04,12.73,13.10
2020-05-29,26851474,12.22,12.72,12.35,12.86
2020-05-28,13007738,12.11,12.33,12.46,12.49
2020-05-27,10340603,12.45,12.46,12.57,12.68
2020-05-26,14317317,12.26,12.56,12.44,12.60
2020-05-25,9068382,12.22,12.31,12.23,12.43
2020-05-22,18598896,12.25,12.30,12.68,12.72
2020-05-21,17475168,12.47,12.73,12.56,12.73
2020-05-20,27404473,12.46,12.52,12.85,12.85
2020-05-19,32419520,12.63,12.89,12.97,12.97
2020-05-18,21662539,12.80,12.85,13.20,13.21
2020-05-15,23945739,13.00,13.19,13.05,13.30
2020-05-14,32856159,13.01,13.01,13.44,13.44
2020-05-13,36875185,13.30,13.49,13.40,13.60
2020-05-12,76606923,12.72,13.60,12.99,13.68
2020-05-11,25069856,13.08,13.13,13.26,13.49
2020-05-08,66844009,18.30,18.92,18.58,18.95
2020-05-07,41131642,18.40,18.43,18.99,18.99
2020-05-06,36954429,18.55,18.98,18.58,19.05
2020-04-30,38995227,18.23,18.73,18.38,18.86
2020-04-29,36857799,17.72,18.27,17.81,18.72
2020-04-28,22805815,17.16,17.82,18.02,18.09
2020-04-27,18474342,17.81,18.06,17.89,18.24
2020-04-24,19246365,17.62,17.74,18.27,18.27
2020-04-23,22511664,18.01,18.12,18.40,18.46
2020-04-22,19252718,18.18,18.38,18.40,18.54
2020-04-21,30735584,18.08,18.43,18.18,18.58
2020-04-20,34564295,17.81,18.30,17.96,18.46
2020-04-17,24566368,17.67,17.80,17.69,18.03
2020-04-16,12151339,17.49,17.65,17.71,17.71
2020-04-15,18571889,17.47,17.60,17.80,17.89
2020-04-14,20915438,17.46,17.71,17.51,17.75
2020-04-13,17770715,16.88,17.51,17.32,17.63
2020-04-10,25187947,17.18,17.33,17.88,17.90
2020-04-09,22771041,17.51,17.88,17.60,17.90
2020-04-08,17950915,17.14,17.60,17.14,17.65
2020-04-07,24085453,17.17,17.48,17.36,17.59
2020-04-03,17688868,16.82,16.94,17.08,17.16
2020-04-02,22104012,16.57,17.12,16.67,17.12
2020-04-01,17859534,16.67,16.75,16.90,17.05
2020-03-31,16459989,16.83,16.92,16.91,17.16
2020-03-30,25707435,16.47,16.90,17.25,17.25
2020-03-27,33786155,17.01,17.21,17.06,17.53
2020-03-26,21566499,16.81,16.90,17.01,17.21
2020-03-25,33890888,17.05,17.22,17.46,17.46
2020-03-24,42992124,16.61,17.13,17.32,17.50
2020-03-23,78269420,17.16,17.17,18.31,18.31
2020-03-20,125179666,18.73,19.05,19.60,20.20
2020-03-19,87694585,18.48,19.60,18.52,19.69
2020-03-18,63386940,18.28,18.52,18.80,18.99
2020-03-17,66813783,17.19,18.99,17.45,19.05
2020-03-16,33808116,17.40,17.50,18.17,18.52
2020-03-13,30330210,17.02,18.00,17.34,18.13
2020-03-12,33168518,17.60,18.15,18.08,18.35
2020-03-11,54313950,18.26,18.45,18.49,18.97
2020-03-10,42195169,17.11,18.47,17.14,18.47
2020-03-09,35477221,17.49,17.63,18.02,18.28
2020-03-06,44525687,17.58,18.37,17.58,18.77
2020-03-05,20482680,17.37,17.76,17.37,17.80
2020-03-04,12403760,16.88,17.26,17.01,17.29
2020-03-03,17106542,16.80,17.06,17.43,17.43
2020-03-02,22891590,16.29,17.02,16.29,17.15
2020-02-28,32474798,16.11,16.30,17.10,17.16
2020-02-27,15524977,17.45,17.50,17.58,17.77
2020-02-26,23390626,17.44,17.59,17.48,17.85
2020-02-25,26349933,17.30,17.81,17.38,17.83
2020-02-24,27135098,17.66,17.90,17.98,18.00
2020-02-21,37455460,17.79,18.08,17.93,18.34
2020-02-20,32421120,17.40,17.85,17.43,17.98
2020-02-19,27672869,17.11,17.49,17.19,17.71
2020-02-18,16495989,16.99,17.26,17.04,17.29
2020-02-17,19448153,16.59,17.05,16.64,17.26
2020-02-14,11145752,16.36,16.57,16.62,16.69
2020-02-13,11900500,16.53,16.58,16.73,16.81
2020-02-12,12859257,16.58,16.72,16.74,16.83
2020-02-11,13708420,16.41,16.66,16.65,16.83
2020-02-10,20763709,16.09,16.65,16.18,16.73
2020-02-07,17270570,15.94,16.29,16.28,16.32
2020-02-06,18848180,15.86,16.21,15.90,16.31
2020-02-05,19730974,15.61,15.90,15.69,16.18
2020-02-04,21098190,15.19,15.69,15.43,15.85
2020-02-03,16200723,15.65,15.65,15.65,15.79
2020-01-23,20417775,17.16,17.39,17.91,18.18
2020-01-22,22164954,17.61,17.98,18.12,18.12
2020-01-21,22798078,17.89,18.13,18.03,18.22
2020-01-20,21447859,17.67,18.04,17.70,18.04
2020-01-20,21447859,17.67,18.04,17.70,18.04
2020-01-17,21509384,17.67,17.78,17.85,18.13
2020-01-16,18517721,17.50,17.69,17.60,17.78
2020-01-15,17332320,17.53,17.65,17.81,17.88
2020-01-14,22315052,17.76,17.90,17.93,18.06
2020-01-13,21135835,17.56,17.94,17.81,17.95
2020-01-10,22280872,17.51,17.81,17.84,17.88
2020-01-09,22861370,17.66,17.75,17.80,18.10
2020-01-08,32765023,17.56,17.58,18.20,18.20
2020-01-07,35015361,17.63,18.26,17.77,18.35
2020-01-06,33237994,17.26,17.78,17.46,18.10
2020-01-03,19802300,17.37,17.57,17.42,17.64
2020-01-02,28451192,17.21,17.52,17.33,17.66
2019-12-31,17883711,17.01,17.26,17.16,17.33
2019-12-30,27946811,16.70,17.20,17.41,17.50
2019-12-27,35527457,17.13,17.47,17.14,17.61
2019-12-26,14236198,17.04,17.14,17.22,17.22
2019-12-25,20897715,16.96,17.25,17.20,17.30
2019-12-24,25855441,16.63,17.26,16.79,17.35
2019-12-23,11607520,16.40,16.49,16.80,16.84
2019-12-20,17940349,16.75,16.75,17.06,17.32
2019-12-19,16834850,16.79,17.04,16.80,17.13
2019-12-18,14928314,16.77,16.81,16.82,16.98
2019-12-17,20334930,16.50,16.91,16.65,16.98
2019-12-16,15768012,16.19,16.63,16.20,16.68
2019-12-13,11330207,16.09,16.27,16.12,16.31
2019-12-12,7286660,16.05,16.10,16.16,16.23
2019-12-11,13014713,16.05,16.20,16.21,16.28
2019-12-10,9568943,15.94,16.16,16.17,16.17
2019-12-09,12133599,16.00,16.13,16.11,16.22
2019-12-06,8562811,15.92,16.00,15.93,16.07
2019-12-05,9831589,15.75,15.90,15.76,15.96
2019-12-04,7477754,15.56,15.75,15.69,15.79
2019-12-03,6808413,15.57,15.75,15.71,15.75
2019-12-02,9768985,15.63,15.75,15.66,15.78
2019-11-29,7238151,15.47,15.62,15.63,15.73
2019-11-28,10316130,15.58,15.60,15.71,15.79
2019-11-27,10923815,15.56,15.79,15.66,15.89
2019-11-26,6005214,15.68,15.75,15.76,15.82
2019-11-25,11058100,15.68,15.74,15.94,16.08
2019-11-22,13865469,15.94,16.00,16.22,16.37
2019-11-21,8938124,16.10,16.19,16.24,16.34
2019-11-20,13828299,16.21,16.25,16.58,16.59
2019-11-19,12146217,16.32,16.58,16.42,16.59
2019-11-18,16925717,16.15,16.36,16.60,16.60
2019-11-15,19699445,16.61,16.62,17.18,17.18
2019-11-14,23436999,16.89,17.15,16.89,17.26
2019-11-13,11268061,16.62,16.88,16.73,16.94
2019-11-12,12302491,16.43,16.70,16.60,16.78
2019-11-11,15951716,16.38,16.52,16.95,16.95
2019-11-08,18594524,16.90,16.95,17.02,17.19
2019-11-07,17942584,16.65,17.02,16.70,17.08
2019-11-06,16875479,16.59,16.65,16.88,17.06
2019-11-05,14786578,16.71,16.94,16.95,17.10
2019-11-04,19169469,16.60,16.89,16.64,17.04
2019-11-01,14966350,16.36,16.66,16.50,16.76
2019-10-31,24643549,16.57,16.59,17.11,17.13
2019-10-30,24020262,16.56,17.13,16.88,17.17
2019-10-29,27667706,16.78,16.80,17.29,17.29
2019-10-28,41831977,16.90,17.31,16.99,17.46
2019-10-25,22000700,16.63,16.87,16.82,16.98
2019-10-24,26069692,16.66,16.72,16.95,16.98
2019-10-23,25337478,16.91,16.93,17.21,17.24
2019-10-22,28112761,16.85,17.19,16.98,17.19
2019-10-22,28112761,16.85,17.19,16.98,17.19
2019-10-21,38900737,16.60,17.00,17.19,17.22
2019-10-18,55847942,17.28,17.31,17.56,17.80
2019-10-17,117474598,17.39,17.56,18.00,18.89
2019-10-16,177132342,18.91,18.91,19.60,20.57
2019-10-15,265488876,20.03,21.01,21.01,21.01
2019-10-14,29600268,17.90,19.10,17.90,19.10
2019-10-11,38137971,16.83,17.36,17.16,17.36
2019-10-10,31107556,16.90,17.21,17.03,17.30
2019-10-09,34097588,16.72,17.25,16.95,17.27
2019-10-08,57800193,16.57,17.18,16.61,17.54
2019-09-30,27157676,16.19,16.77,16.19,16.88
2019-09-27,11139911,15.94,16.15,16.1,16.3
2019-09-26,11873503,15.92,15.96,16.43,16.54
2019-09-25,12308833,16.29,16.46,16.68,16.7
2019-09-24,22983736,16.63,16.8,16.69,17.07
2019-09-23,8519054,16.44,16.66,16.6,16.75
2019-09-20,12937781,16.58,16.6,16.69,16.84
2019-09-19,18865750,16.32,16.69,16.56,16.71
2019-09-18,10223377,16.21,16.5,16.32,16.85
2019-09-17,14429389,16.16,16.27,16.66,16.81
2019-09-16,11884181,16.5,16.68,16.65,16.84
2019-09-12,10440692,16.48,16.59,16.53,16.84
2019-09-11,9359703,16.43,16.44,16.79,16.79
2019-09-10,14105375,16.54,16.65,16.62,16.82
2019-09-09,18176442,16.32,16.7,16.49,16.72
2019-09-06,13882518,16.01,16.35,16.18,16.39
2019-09-05,12070197,16.06,16.13,16.09,16.33
2019-09-04,11549055,15.81,16.07,15.99,16.14
2019-09-03,11106955,15.63,15.9,15.7,15.93
2019-09-02,9733829,15.32,15.67,15.43,15.72
2019-08-30,9634290,15.26,15.32,15.69,15.73
2019-08-29,8528805,15.57,15.6,15.65,15.82
2019-08-28,7182318,15.62,15.63,15.74,15.8
2019-08-27,9877608,15.61,15.74,15.7,15.83
2019-08-26,10024462,15.27,15.71,15.39,15.76
2019-08-23,6008688,15.37,15.46,15.49,15.65
2019-08-22,4216084,15.36,15.49,15.51,15.56
2019-08-21,3974672,15.37,15.48,15.48,15.53
2019-08-20,7228341,15.39,15.44,15.41,15.63
2019-08-19,7634279,15.18,15.46,15.18,15.5
2019-08-16,4734190,14.97,15.2,15.06,15.27
2019-08-15,5647783,14.86,15.05,15.08,15.08
2019-08-14,5892136,14.99,15.18,14.99,15.27
2019-08-13,5392896,14.88,14.89,15.11,15.15
2019-08-12,4884303,14.89,15.19,14.99,15.23
2019-08-09,5264965,14.93,15.02,15.14,15.29
2019-08-08,5802277,14.85,15.15,15.14,15.35
2019-08-07,6706443,15.03,15.13,15.23,15.45
2019-08-06,8641483,14.85,15.21,15.61,15.61
2019-08-05,7825801,15.62,15.65,15.68,15.92
2019-08-02,8686191,15.51,15.7,15.96,15.99
2019-08-01,7758735,15.71,16.04,15.78,16.1
2019-07-31,6699974,15.73,15.83,16.0,16.03
2019-07-30,11017614,15.72,16.0,15.73,16.02
2019-07-29,8742902,15.7,15.73,15.91,15.91
2019-07-26,10386430,15.77,15.89,15.96,15.96
2019-07-25,6919068,15.88,15.95,16.02,16.06
2019-07-24,7741260,15.83,16.07,15.85,16.26
2019-07-24,7741260,15.83,16.07,15.85,16.26
2019-07-23,6965434,15.73,15.91,15.85,15.99
2019-07-22,10065950,15.76,15.78,16.14,16.39
2019-07-19,7630008,16.08,16.13,16.08,16.47
2019-07-18,11864645,16.06,16.15,16.29,16.47
2019-07-17,9257542,16.48,16.49,16.79,16.79
2019-07-16,9704673,16.43,16.77,16.59,16.78
2019-07-15,16762931,16.23,16.51,16.73,16.74
2019-07-12,17041860,16.71,16.73,17.02,17.08
2019-07-11,19145239,16.71,17.15,17.08,17.23
2019-07-10,28047745,16.67,17.06,16.74,17.24
2019-07-09,21518418,16.23,16.86,16.29,17.03
2019-07-08,10868606,16.11,16.17,16.71,16.83
2019-07-05,9901720,16.41,16.78,16.65,16.86
2019-07-04,7845416,16.56,16.65,16.68,16.85
2019-07-03,19117044,16.58,16.78,16.66,17.0
2019-07-02,10041238,16.44,16.65,16.69,16.69
2019-07-01,17938677,16.39,16.63,16.51,16.73
2019-06-28,11233548,16.1,16.46,16.33,16.48
2019-06-27,14195942,16.37,16.41,16.63,16.76
2019-06-26,14254738,16.3,16.63,16.44,16.93
2019-06-25,14863165,15.91,16.56,16.23,16.56
2019-06-24,9952872,16.14,16.26,16.29,16.32
2019-06-21,19907738,15.96,16.32,15.96,16.4
2019-06-20,11502184,15.54,15.86,15.89,15.94
2019-06-19,12243105,15.75,15.9,15.93,16.0
2019-06-18,5552659,15.52,15.76,15.66,15.86
2019-06-17,6142161,15.38,15.65,15.41,15.73
2019-06-14,8375514,15.46,15.52,15.73,15.86
2019-06-13,9205731,15.58,15.8,15.77,15.86
2019-06-12,8453546,15.72,15.85,15.85,16.13
2019-06-11,11652522,15.28,15.88,15.3,15.94
2019-06-10,5731611,15.03,15.38,15.33,15.56
2019-06-06,7130341,15.16,15.34,15.47,15.61
2019-06-05,6924558,15.36,15.5,15.47,15.6
2019-06-04,13044670,15.33,15.33,15.89,15.89
2019-06-03,24843852,15.72,15.77,16.7,16.7
2019-05-31,29853903,15.68,16.5,15.78,17.35
2019-05-30,9265774,15.46,15.78,15.52,15.79
2019-05-29,7879201,15.11,15.61,15.41,15.87
2019-05-28,7518981,15.35,15.58,15.53,15.73
2019-05-27,10339606,14.82,15.54,14.82,15.73
2019-05-24,5155036,14.77,14.94,14.77,15.16
2019-05-23,6364134,14.81,15.0,15.33,15.42
2019-05-22,7736443,15.11,15.36,15.67,15.79
2019-05-21,7517297,15.16,15.7,15.3,15.8
2019-05-20,7675464,14.76,15.23,15.42,15.42
2019-05-17,8962880,15.25,15.25,16.0,16.09
2019-05-16,5306466,15.75,15.9,15.92,16.22
2019-05-15,6121432,15.6,15.84,15.6,15.95
2019-05-14,6763345,15.3,15.57,15.47,15.95
2019-05-13,6998908,15.35,15.69,15.55,15.76
2019-05-10,9050238,15.17,15.58,15.32,15.65
2019-05-09,8566399,14.92,15.33,15.12,15.46
2019-05-08,9661154,14.75,15.23,14.91,15.5
2019-05-07,13954938,14.47,15.15,14.88,15.19
2019-05-06,17253232,14.3,14.75,15.5,15.66
2019-04-30,9440446,15.53,15.76,15.53,16.07
2019-04-29,14025907,15.66,15.7,16.14,16.32
2019-04-26,12794132,16.03,16.03,16.36,16.55
2019-04-25,21404455,16.5,16.51,17.0,17.23
